,tweetId,tweetIdx,group,content,rawContent,screenName,valence,valenceGrpPred,valenceSeq,valenceSeqRank,dominance,dominanceGrpPred,dominanceSeq,dominanceSeqRank,care,careGrpPred,careSeq,careSeqRank,fairness,fairnessGrpPred,fairnessSeq,fairnessSeqRank,loyalty,loyaltyGrpPred,loyaltySeq,loyaltySeqRank,authority,authorityGrpPred,authoritySeq,authoritySeqRank,purity,purityGrpPred,puritySeq,puritySeqRank,pred,prob,pdpValue,clusterId
347,775165946210037760,347,0,ted nugent on erin burnett on gun control <url> via <user>,ted nugent on erin burnett on gun control <url> via <user>,User347,0.645833333,0,gun control,0.498037698,0.354166667,1,nugent on erin burnett on gun control <url> via,3.264553202,0,0,nugent on erin burnett on gun control <url> via,3.630467062,1,0,ted nugent on erin burnett on gun,3.778392993,2,0,nugent on erin burnett on gun control <url> via,4.05921985,2,1,ted nugent,2.346471126,1,0,ted,1.548289167,0,0.0555555556,,0
348,761954918664134656,348,0,gun control <user> . <repeated> surprised we still have a team with obama administration ! <url>,gun control <user> . <repeated> surprised we still have a team with obama administration ! <url>,User348,0.479166667,0,obama administration,2.187151881,0.4375,0,surprised we still have a team with obama administration,3.264035785,0,0,surprised we still have a team with obama administration,2.888121054,1,0,obama administration,2.016880137,2,0,surprised we still have a team with obama administration,3.245308357,0,1,with obama administration,2.524495318,1,0,gun,0.305593116,0,0.3008130081,,6
349,742201898523070464,349,0,some kind of gun laws need to be set . this orlando thing has shown how we do not have the right use for them 💯,some kind of gun laws need to be set . this orlando thing has shown how we do not have the right use for them 💯,User349,0.416666667,0,some kind of gun laws need to be set,3.283629912,0.354166667,0,of gun laws need to be,3.263570362,3,0,gun laws need to,2.499571658,0,0,gun laws need,2.104515038,3,0,orlando,0.393984831,2,0,some,1.822477287,1,0,some,1.753496741,1,0.6666666667,,9
350,824671746100002826,350,0,<user> <user> <user> how does the second amendment lead to total control ? and who will have total control ?,<user> <user> <user> how does the second amendment lead to total control ? and who will have total control ?,User350,0.583333333,0,how does the second amendment lead to total control,3.13053069,0.4375,0,how does the second amendment lead to total control,3.263418075,0,0,how does the second amendment lead to total control,2.48294681,1,0,control,0.90692943,2,0,<user> <user> <user> how does the second,3.454261674,2,0,does,0.455440929,1,0,<user>,0.190376849,1,0.5333333333,,0
351,745666371317489664,351,1,<user> <user> thank you ! the american people thank you for protecting us from gun violence !,<user> <user> thank you ! the american people thank you for protecting us from gun violence !,User351,0.9375,1,protecting,1.435971169,0.708333333,1,people thank you for protecting us from gun violence,3.263262187,3,1,american people,2.556996308,2,1,people thank you for protecting us from gun violence,3.62039195,3,0,the american people thank you,2.733146745,3,0,people thank you for protecting us from gun violence,3.067360612,1,0,<user>,0.192699931,1,1.0,,8
352,800743297467740160,352,1,it would be wrong to interpret the nov . <number> election results as a slam dunk for those opposed to sensible gun laws <url>,it would be wrong to interpret the nov . <number> election results as a slam dunk for those opposed to sensible gun laws <url>,User352,0.416666667,1,laws,0.383106827,0.291666667,1,slam dunk for those opposed to sensible gun laws,3.262853447,2,1,slam dunk for those opposed to sensible gun laws,2.266284,0,1,slam dunk for those opposed to sensible gun laws,2.970695085,2,0,slam dunk for those opposed to sensible gun laws,3.860086195,2,0,it would,2.227951765,1,0,it,0.336097308,0,0.3095238095,,4
353,742049940919095297,353,0,"<user> of course he did , it ultimately boils down to gun control .","<user> of course he did , it ultimately boils down to gun control .",User353,0.5,0,it ultimately boils down to gun,2.67511748,0.291666667,0,it ultimately boils down to gun control,3.261970645,0,0,it ultimately boils down to gun control,2.470543146,1,0,ultimately boils,2.028591383,2,0,boils down to gun control,3.128870443,2,0,he,0.418326146,1,0,<user>,0.178353249,0,0.3095238095,,0
354,742406742412124161,354,0,<user> <user> justify that rights to life liberty pursuit of happiness of <number> get obliterated by the second amendment rights of <number> ?,<user> <user> justify that rights to life liberty pursuit of happiness of <number> get obliterated by the second amendment rights of <number> ?,User354,0.291666667,0,get obliterated by the second amendment rights of <number>,0.8767817,0.4375,0,rights to life liberty pursuit of happiness of <number>,3.261288913,2,0,get obliterated by the second amendment rights of <number>,0.974377232,0,0,second amendment rights,1.053920277,2,0,<user> <user>,0.475469831,0,1,justify that rights to life liberty pursuit of happiness,2.541631711,1,0,<user>,0.194006687,0,0.3008130081,,3
355,742143156297322496,355,0,that dumb isis hippie is blaming the mass shooting on gun and white people . <hashtag> stop isis </hashtag>,that dumb isis hippie is blaming the mass shooting on gun and white people . <hashtag> stop isis </hashtag>,User355,0.145833333,0,blaming the mass shooting on gun and white people,2.501103009,0.375,0,is blaming the mass shooting on gun and white,3.261112037,2,0,blaming the mass shooting on gun and white people,3.420550056,0,0,blaming the mass shooting,2.952517844,2,0,blaming the mass shooting on gun and white people,3.140791359,2,0,that dumb isis hippie,2.801453571,1,0,blaming the mass shooting on gun and white people,3.106918421,0,0.3095238095,,4
356,746372643603914754,356,1,<user> <user> <user> reckless gun violence from an islamic terrorist . <repeated> yeah blame the gun . <repeated> <hashtag> blind ignorance </hashtag>,<user> <user> <user> reckless gun violence from an islamic terrorist . <repeated> yeah blame the gun . <repeated> <hashtag> blind ignorance </hashtag>,User356,0.125,0,<user> <user> reckless gun violence from an islamic terrorist,2.192261618,0.375,1,<user> <user> reckless gun violence from an islamic terrorist,3.260792368,2,0,<user> <user> reckless gun violence from an islamic terrorist,2.402008555,0,0,blind ignorance,2.107393544,2,0,<user> <user> reckless gun violence from an islamic terrorist,2.853533378,0,1,reckless,1.68803995,0,0,reckless gun violence from an islamic terrorist,2.089946204,0,0.3008130081,,3
357,743514847141298176,357,1,is orlando the attack that forces action on gun control ? <url> via <user>,is orlando the attack that forces action on gun control ? <url> via <user>,User357,0.5625,1,orlando the attack that forces action on,3.146955907,0.520833333,1,orlando the attack that forces action on gun control,3.25983779,0,1,orlando the attack that forces action on gun control,2.869745996,1,0,forces,1.251004006,2,0,orlando the attack that forces action on gun control,3.212902881,2,0,is,0.362882853,1,0,is,1.049201321,1,0.5333333333,,0
358,824234779893727232,358,0,gun rights activists sue over massachusetts firearms laws <user> <url>,gun rights activists sue over massachusetts firearms laws <user> <url>,User358,0.520833333,0,gun rights activists sue over massachusetts firearms laws <user>,2.903379397,0.416666667,0,gun rights activists sue over massachusetts firearms laws <user>,3.259808462,0,0,gun rights activists sue over massachusetts firearms laws <user>,3.135453572,2,0,gun rights activists sue over massachusetts firearms laws <user>,2.782408821,2,0,gun rights activists sue over massachusetts firearms laws <user>,3.990941541,0,1,gun,0.231042237,1,0,gun,0.288101208,1,0.5243902439,,6
359,742775165386260480,359,0,<user> hey bump wondering if u could post a link <number> that article u referenced on the <number> / <number> sermons show about gun control,<user> hey bump wondering if u could post a link <number> that article u referenced on the <number> / <number> sermons show about gun control,User359,0.645833333,0,u could post a link <number> that article u,2.831300943,0.416666667,0,<user> hey bump wondering if u could post a,3.258153761,0,0,link <number> that article u referenced on the <number>,2.555214995,1,0,gun,0.416523678,2,0,<user> hey,1.79576718,2,0,u,0.797107148,1,0,<user>,0.19500266,0,0.0555555556,,0
360,737821752185618433,360,1,<user> declares <number> / <number> gun violence awareness day in worcester ! <hashtag> m a poli </hashtag> <hashtag> wear orange </hashtag> <user> <user> <url>,<user> declares <number> / <number> gun violence awareness day in worcester ! <hashtag> m a poli </hashtag> <hashtag> wear orange </hashtag> <user> <user> <url>,User360,0.791666667,1,declares <number>,2.642125564,0.75,1,gun violence awareness day in,3.257782772,3,1,gun,0.261348562,2,1,<number> gun violence awareness day in worcester,2.650726559,3,0,wear orange,0.752290443,2,0,declares,1.577664567,1,0,<user>,0.193615152,1,0.8709677419,,2
361,745664982403035136,361,1,<user> please help pass bill on gun control and end this sit in !,<user> please help pass bill on gun control and end this sit in !,User361,0.8125,1,<user> please help pass,3.087872485,0.770833333,1,bill on gun control and end this sit in,3.257780674,3,1,<user>,0.533915885,2,1,help pass bill on gun control and end this,3.38450582,3,0,<user> please help pass bill on,3.356629981,3,1,pass bill on gun control and end this sit,3.45475369,1,0,<user>,0.183712575,1,1.0,,8
362,744783165877682176,362,0,gun control laws and work <url>,gun control laws and work <url>,User362,0.625,0,gun control laws and work,3.047302302,0.333333333,0,gun control laws and work,3.257433092,0,0,gun control laws and work,2.562585586,1,0,gun control laws,1.052475332,2,0,gun control laws and work,3.13887144,2,1,gun,0.248281421,1,0,gun,0.258996777,0,0.25,,0
363,744009823272853504,363,0,<user> <user> <user> in most cases the places with the fewest gun laws have the lowest crime rates . go figure ! <repeated>,<user> <user> <user> in most cases the places with the fewest gun laws have the lowest crime rates . go figure ! <repeated>,User363,0.541666667,0,the fewest gun laws have the lowest crime rates,3.046578214,0.5,0,the fewest gun laws have the lowest crime rates,3.257170362,0,0,the fewest gun laws have the lowest crime rates,2.969909753,1,0,the fewest gun laws have the lowest crime rates,3.128656012,2,0,the fewest gun laws have the lowest crime rates,2.258201765,2,0,<user>,0.286699053,1,0,<user>,0.195895424,0,0.3095238095,,0
364,742055032288247808,364,0,wait for it . <repeated> wait for it . <repeated> <allcaps> bingo </allcaps> ! there it is ! <allcaps> potus </allcaps> says we need gun control . <hashtag> nra </hashtag> <hashtag> islamic terrorism </hashtag>,wait for it . <repeated> wait for it . <repeated> <allcaps> bingo </allcaps> ! there it is ! <allcaps> potus </allcaps> says we need gun control . <hashtag> nra </hashtag> <hashtag> islamic terrorism </hashtag>,User364,0.520833333,1,terrorism,0.980985577,0.416666667,0,</allcaps> says we need gun control,3.256969042,0,0,gun control,0.562401791,1,0,<allcaps> potus </allcaps> says we need gun control,2.391991054,2,0,<repeated> <allcaps> bingo </allcaps>,2.4281061,0,0,<allcaps> potus </allcaps> says we need gun control,2.897789083,1,0,<allcaps> potus </allcaps> says we need gun control,1.486623737,0,0.3008130081,,6
365,741921402731659268,365,1,<user> obviously gun control will not stop <percent> of all shootings ever . that ' s unrealistic . but these weapons are put into dangerous people ' s,<user> obviously gun control will not stop <percent> of all shootings ever . that ' s unrealistic . but these weapons are put into dangerous people ' s,User365,0.479166667,1,obviously,1.863103884,0.4375,0,control will not stop <percent> of all shootings ever,3.255175133,2,0,control will not stop <percent> of all shootings ever,3.468162344,2,0,weapons,1.581835536,2,0,<user> obviously gun control,3.022904618,2,0,obviously gun,2.536139723,1,0,<user>,0.194677997,1,0.5243902439,,7
366,762061709955653632,366,1,honoring gun violence victims and noting the enormity of the problem . untitled mourning <hashtag> lady firm </hashtag> <hashtag> soil gallery </hashtag> <url>,honoring gun violence victims and noting the enormity of the problem . untitled mourning <hashtag> lady firm </hashtag> <hashtag> soil gallery </hashtag> <url>,User366,0.729166667,1,untitled,1.46433446,0.416666667,1,honoring gun violence victims and noting the enormity of,3.254184386,3,1,violence victims and noting the enormity of the problem,3.077091091,2,1,honoring gun violence victims,1.965835114,3,0,gallery </hashtag>,1.965505496,2,0,honoring,1.396035998,1,0,honoring,1.682562607,1,1.0,,2
